User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,User-City,User-State,User-Age,User-Country
5037,0671656589,5,heaven,a v,1987,p,dodge center,minnesota,26,united states
58768,0671656589,10,heaven,a v,1987,p,cold lake,alberta,35,canada
58768,0671606875,10,seed yesterdi dollang saga paperback,a v,1985,p,cold lake,alberta,35,canada
18067,0864426224,8,lone planet pari pari two ed,d robinson,1998,p,kajang,selangor,33,malaysia
18067,0140620559,5,return nativ penguin popular classic,h thomas,1994,p,kajang,selangor,33,malaysia
18067,0525467262,9,complet tale poem winni pooh,milne,2001,n,kajang,selangor,33,malaysia
5207,0679404856,8,dave barri japan,b dave,1992,e,indianapolis,indiana,34,united states
241791,0679404856,7,dave barri japan,b dave,1992,e,na,ohio,27,united states
241791,0679727590,6,big book hell cartoon book,g matt,1990,e,na,ohio,27,united states
241791,0380756617,4,planet robot slave bill galact hero vol one,h harrison,1989,p,na,ohio,27,united states
241791,067974813X,7,world charl addam,a charles,1993,p,na,ohio,27,united states
5209,0445204524,10,cyteen betray cyteen,c j,1989,w,medford,new jersey,48,united states
5209,0828103054,8,civil war american heritag librari,b catton,1985,n,medford,new jersey,48,united states
5209,0884042871,8,death quest mission earth seri vol six,h ron,1987,b,medford,new jersey,48,united states
123460,0445204524,10,cyteen betray cyteen,c j,1989,w,brea,california,31,united states
123460,0671578448,6,unlik one,b mary,1999,b,brea,california,31,united states
123460,0385263279,7,flight iguana sidelong view scienc natur,d quammen,1989,b,brea,california,31,united states
148199,0828103054,9,civil war american heritag librari,b catton,1985,n,toronto,ontario,50,canada
148199,0877796165,3,label local call peopl abilen zimbabw,d paul,1997,w,toronto,ontario,50,canada
148199,0060928174,6,affair heal pain rebuild trust partner unfaith,j spring,1997,p,toronto,ontario,50,canada
148199,0345332687,9,london match,d len,1989,b,toronto,ontario,50,canada
148199,1568582196,8,one nation god histori mormon church,a richard,2002,w,toronto,ontario,50,canada
148199,0030617316,5,unfortun also wire sound doonesburi book g b trudeau,b trudeau,1982,h,toronto,ontario,50,canada
148199,1885071337,7,pocket ref,g thomas,2002,e,toronto,ontario,50,canada
148199,0521010683,10,skeptic environmentalist measur real state world,b lomborg,2001,b,toronto,ontario,50,canada
148199,0226104036,8,chicago manual style,c university,2003,g,toronto,ontario,50,canada
148199,0345350596,8,star beast,h robert,1987,e,toronto,ontario,50,canada
148199,0375753060,6,night life god modern librari paperback,s thorne,1999,b,toronto,ontario,50,canada
148199,0785787283,10,starship trooper,h robert,1999,b,toronto,ontario,50,canada
249791,0828103054,7,civil war american heritag librari,b catton,1985,n,york,pennsylvania,38,united states
249791,0671473204,8,wire short life fast time john belushi,b woodward,1985,h,york,pennsylvania,38,united states
249791,086531599X,7,concis histori middl east two edit,a goldschmidt,1983,e,york,pennsylvania,38,united states
249791,1558174761,5,killer clown,s terry,1991,n,york,pennsylvania,38,united states
57959,0884042871,10,death quest mission earth seri vol six,h ron,1987,b,bloomington,indiana,58,united states
57959,088404288X,6,voyag vengeanc mission earth vol seven,h ron,1987,b,bloomington,indiana,58,united states
57959,0884042898,8,disast mission earth vol eight,h ron,1987,b,bloomington,indiana,58,united states
123143,0884042871,8,death quest mission earth seri vol six,h ron,1987,b,lisboa,lisboa,28,portugal
123143,088404288X,8,voyag vengeanc mission earth vol seven,h ron,1987,b,lisboa,lisboa,28,portugal
123143,0884042898,8,disast mission earth vol eight,h ron,1987,b,lisboa,lisboa,28,portugal
123143,0747274185,10,smoke mirror,g neil,1999,n,lisboa,lisboa,28,portugal
123143,0884042839,8,black genesi mission earth seri vol two,h ron,1988,b,lisboa,lisboa,28,portugal
40129,0812561589,10,spotlight,b carole,2001,e,manassas,virginia,45,united states
141902,0812561589,10,spotlight,b carole,2001,e,newport news,virginia,51,united states
141902,0060527048,5,marri duke,j maclean,2003,n,newport news,virginia,51,united states
141902,1570431108,8,eckankar ancient wisdom today past life dream soul travel help find god,c todd,1995,n,newport news,virginia,51,united states
141902,0060589272,10,eleven minut novel,c paulo,2004,p,newport news,virginia,51,united states
141902,1575662213,10,hous secret,c lowell,1997,p,newport news,virginia,51,united states
141902,0451208315,9,lili flower trilog paperback,l royal,2003,n,newport news,virginia,51,united states
141902,0505525720,5,blast past,f virginia,2004,e,newport news,virginia,51,united states
141902,0765306557,10,understudi,b carole,2003,e,newport news,virginia,51,united states
141902,0553568817,10,fanni farmer cookbook,c marion,1994,b,newport news,virginia,51,united states
141902,0553575341,10,pillsburi cookbook,c pillsbury,1996,b,newport news,virginia,51,united states
141902,080198775X,10,robin diari,j pinsker,1995,e,newport news,virginia,51,united states
5223,0670884839,1,littl blue dress,b maddox,2001,n,aljaraque,huelva,36,spain
12423,0670884839,3,littl blue dress,b maddox,2001,n,bloomington,illinois,52,united states
33505,0670884839,3,littl blue dress,b maddox,2001,n,houston,texas,33,united states
41980,0140345809,8,hous stair,s william,1991,p,victoria,british columbia,17,canada
5285,0553211234,6,pickwick paper,c dickens,1983,b,atascadero,california,38,united states
5333,034066049X,7,well groom,f walker,1997,n,rotterdam,rotterdam,49,netherlands
116031,034066049X,7,well groom,f walker,1997,n,auckland,auckland,46,new zealand
116031,0140081038,5,ironwe,k william,1986,p,auckland,auckland,46,new zealand
138010,034066049X,6,well groom,f walker,1997,n,somerville,massachusetts,31,united states
138010,0743464834,5,chase shakespear novel,s smith,2004,w,somerville,massachusetts,31,united states
5350,342310516X,5,wenn ein reisend einer winternacht,c italo,1999,v,kln,nordrheinwestfalen,20,germany
5350,3442161177,8,endlich wunschgewicht der einfach weg mit gewichtsproblemen schluã ã zu machen,a carr,1998,n,kln,nordrheinwestfalen,20,germany
41227,3442161177,5,endlich wunschgewicht der einfach weg mit gewichtsproblemen schluã ã zu machen,a carr,1998,n,datteln,nordrheinwestfalen,40,germany
41227,3471772510,8,artemi fowl,c eoin,2001,l,datteln,nordrheinwestfalen,40,germany
41227,3332006029,6,ab heut hab ich immer zeit jede woch ten stunden gewinnen,d lewis,1997,r,datteln,nordrheinwestfalen,40,germany
41227,3442545420,10,die reis nach trulala,k wladimir,2002,n,datteln,nordrheinwestfalen,40,germany
40012,0330253565,5,honour schoolboy,c le,1978,p,new plymouth,taranaki,44,new zealand
40012,019282516X,7,heathcliff murder great puzzl nineteenth centuri literatur world classic,j sutherland,1996,f,new plymouth,taranaki,44,new zealand
9224,0330262726,8,smiley peopl,c le,1980,p,woodbridge,suffolk,48,united kingdom
231857,0330262726,8,smiley peopl,c le,1980,p,canberra,australian capital territory,46,australia
231857,0060007761,9,gulag archipelago one thousand nine hundr eighteen one thousand nine hundr fifti six,a solzhenitsyn,2002,p,canberra,australian capital territory,46,australia
231857,0330315226,9,may week june,c james,1,p,canberra,australian capital territory,46,australia
231857,0061015075,9,divin secret ya ya sisterhood,r wells,2000,r,canberra,australian capital territory,46,australia
231857,0340370238,9,bone peopl,h keri,1,e,canberra,australian capital territory,46,australia
231857,0688094082,6,golden orang,j wambaugh,1990,p,canberra,australian capital territory,46,australia
231857,0385320159,5,mother self daughter search ident,f nancy,1997,e,canberra,australian capital territory,46,australia
231857,0671042793,7,russia hous,c le,2000,p,canberra,australian capital territory,46,australia
5375,0670465682,8,medusa snail note biolog watcher,l thomas,1979,p,placerville,california,47,united states
43436,0670465682,8,medusa snail note biolog watcher,l thomas,1979,p,san diego,california,29,united states
43436,0140169652,9,life transform countrywoman twentieth centuri franc,c emilie,1992,p,san diego,california,29,united states
43436,0671867369,10,band brother e compani five hundr six regiment one hundr one airborn normandi hitler eagl nest,a stephen,1993,n,san diego,california,29,united states
5385,0517881004,10,vampir encyclopedia,b matthew,1993,w,loomis,california,30,united states
5385,0553284347,10,toxic parent overcom hurt legaci reclaim life,f susan,1990,b,loomis,california,30,united states
5385,1555834310,5,alec baldwin love trial queer life,f thomas,1998,n,loomis,california,30,united states
53174,0517881004,10,vampir encyclopedia,b matthew,1993,w,orlando,florida,29,united states
53174,0140257349,10,haunt place nation directori ghostli abod sacr site ufo land supernatur locat,d william,1996,p,orlando,florida,29,united states
53174,0696211823,8,mari engelbreit christma idea make good cheer,e mary,2001,h,orlando,florida,29,united states
105956,0517881004,8,vampir encyclopedia,b matthew,1993,w,vancouver,british columbia,30,canada
105956,0140442685,5,beowulf vers translat penguin classic,a michael,1973,p,vancouver,british columbia,30,canada
41200,0553284347,8,toxic parent overcom hurt legaci reclaim life,f susan,1990,b,raleigh,north carolina,72,united states
188951,0553284347,9,toxic parent overcom hurt legaci reclaim life,f susan,1990,b,valdosta,georgia,24,united states
188951,0875160476,9,secret scienc behind miracl,f max,1948,p,valdosta,georgia,24,united states
188951,0764550136,7,person financ dummi,e tyson,1996,w,valdosta,georgia,24,united states
43910,1555834310,9,alec baldwin love trial queer life,f thomas,1998,n,granada hills,california,43,united states
43910,0684841215,10,someth happen,h joseph,1997,n,granada hills,california,43,united states
43910,0060545739,9,ate im frighten digress doctor comedi,b cosby,2003,p,granada hills,california,43,united states
43910,0060800712,10,true believ,e hoffer,1942,p,granada hills,california,43,united states
43910,0393956369,10,norton antholog modern poetri,e richard,1988,p,granada hills,california,43,united states
43910,0671035703,7,way found,r tremain,1999,w,granada hills,california,43,united states
43910,0684809133,6,best aw,c fisher,2004,n,granada hills,california,43,united states
43910,0743212649,6,doctor hous novel beatti ann,a beattie,2002,b,granada hills,california,43,united states
43910,0743436695,8,second draft life novel,l sara,2002,r,granada hills,california,43,united states
43910,0743476867,9,life know collect person essay salon com,f sweeney,2003,w,granada hills,california,43,united states
235282,1555834310,10,alec baldwin love trial queer life,f thomas,1998,n,encino,california,43,united states
235282,0804108862,7,slip life,a tyler,1992,v,encino,california,43,united states
235282,0060800712,10,true believ,e hoffer,1942,p,encino,california,43,united states
235282,0393956369,10,norton antholog modern poetri,e richard,1988,p,encino,california,43,united states
235282,0684809133,7,best aw,c fisher,2004,n,encino,california,43,united states
235282,0743436695,7,second draft life novel,l sara,2002,r,encino,california,43,united states
235282,0743476867,9,life know collect person essay salon com,f sweeney,2003,w,encino,california,43,united states
235282,0380729725,7,sight unseen,g kaye,1997,p,encino,california,43,united states
235282,037550852X,8,three miss margaret novel,l shaffer,2003,e,encino,california,43,united states
235282,0380973405,7,boy like u gay writer tell come stori,m patrick,1996,p,encino,california,43,united states
235282,0451166833,8,anthem,a rand,1989,n,encino,california,43,united states
235282,0553378910,9,lunat novel,b denton,1997,b,encino,california,43,united states
185071,0449148238,8,buri life,n star,1993,w,doylestown,pennsylvania,33,united states
5439,1892145057,9,bor tiboroc exhibit,k maira,2002,e,houston,texas,66,united states
126726,1892145057,10,bor tiboroc exhibit,k maira,2002,e,stone mountain,georgia,34,united states
5459,0684870819,6,chocol teen soul lifechang stori young woman grow wise grow strong,a kay,2000,e,frederick,maryland,24,united states
218976,0684870819,7,chocol teen soul lifechang stori young woman grow wise grow strong,a kay,2000,e,henderson,tennessee,19,united states
218976,0671888285,5,girl two novel,h patricia,1994,n,henderson,tennessee,19,united states
218976,0061067474,8,thoroughbr six wonder yearl thoroughbr,c joanna,1993,p,henderson,tennessee,19,united states
218976,0141301244,8,woman wall,k patrice,1998,p,henderson,tennessee,19,united states
218976,0061062928,8,ashleigh diari thoroughbr super,c joanna,1995,p,henderson,tennessee,19,united states
218976,059050391X,4,everyth chang babi sitter club friend forev super special one,a martin,1999,p,henderson,tennessee,19,united states
218976,0671758799,6,cage frightmar,k peg,1993,n,henderson,tennessee,19,united states
243785,1559210869,10,east wind west wind buck pearl orient novel pearl buck eight,b pearl,1993,b,via del mar,quinta regin,31,chile
178597,0060005556,8,last die grippando jame,g james,2003,p,san diego,california,18,united states
178597,0385337647,9,citi light,b lauren,2003,e,san diego,california,18,united states
178597,0385333676,7,first billion,c reich,2002,e,san diego,california,18,united states
267644,0060193883,8,bloodhound die,l virginia,2003,p,apo,armed forces pacific,43,united states
267644,0778320251,6,mortal sin,b laurie,2004,r,apo,armed forces pacific,43,united states
70594,0316591122,9,fear fearless jone novel,m walter,2003,w,prince george,british columbia,53,canada
70594,0812575180,7,vengeanc lew fonesca,k stuart,2000,e,prince george,british columbia,53,canada
70594,1550376411,10,foo annikin sixteen,r thompson,2000,n,prince george,british columbia,53,canada
